epoch,trainingMSE,testingMSE
3143,1.8325907415587113,2.266446360252524
3144,1.8325905303536456,2.266450699419632
3145,1.8325903199216271,2.2664550328419986
3146,1.832590110259798,2.2664593605232772
3147,1.8325899013653166,2.2664636824671063
3148,1.8325896932353607,2.2664679986771623
3149,1.8325894858671052,2.2664723091571326
3150,1.8325892792577407,2.266476613910702
3151,1.8325890734044716,2.26648091294159
3152,1.8325888683045053,2.266485206253527
3153,1.8325886639550695,2.26648949385027
3154,1.8325884603533937,2.2664937757355665
3155,1.8325882574967205,2.266498051913194
3156,1.8325880553823066,2.2665023223869474
3157,1.8325878540074139,2.266506587160636
3158,1.8325876533693115,2.2665108462380696
3159,1.8325874534652884,2.266515099623097
3160,1.832587254292638,2.2665193473195644
3161,1.8325870558486612,2.2665235893313462
3162,1.8325868581306746,2.2665278256623167
3163,1.832586661136004,2.2665320563163562
3164,1.832586464861981,2.2665362812973986
3165,1.8325862693059505,2.2665405006093438
3166,1.832586074465264,2.2665447142561495
3167,1.8325858803372836,2.266548922241756
3168,1.832585686919392,2.2665531245701334
3169,1.83258549420896,2.266557321245274
3170,1.8325853022033924,2.26656151227114
3171,1.8325851109000821,2.266565697651775
3172,1.8325849202964488,2.2665698773911647
3173,1.832584730389912,2.2665740514933614
3174,1.832584541177901,2.2665782199624163
3175,1.8325843526578571,2.2665823828023797
3176,1.832584164827235,2.2665865400173404
3177,1.8325839776834905,2.266590691611368
3178,1.8325837912240956,2.266594837588576
3179,1.8325836054465292,2.2665989779530693
3180,1.8325834203482785,2.266603112708971
3181,1.8325832359268441,2.2666072418604313
3182,1.832583052179729,2.2666113654115927
3183,1.8325828691044508,2.2666154833666154
3184,1.832582686698535,2.266619595729689
3185,1.8325825049595186,2.266623702504998
3186,1.8325823238849435,2.2666278036967378
3187,1.832582143472364,2.2666318993091203
3188,1.8325819637193383,2.266635989346361
3189,1.8325817846234427,2.266640073812727
3190,1.8325816061822529,2.266644152712444
3191,1.8325814283933635,2.266648226049773
3192,1.8325812512543673,2.2666522938290083
3193,1.8325810747628768,2.266656356054404
3194,1.8325808989165007,2.26666041273027
3195,1.8325807237128735,2.266664463860917
3196,1.8325805491496188,2.2666685094506525
3197,1.8325803752243865,2.2666725495038134
3198,1.832580201934827,2.2666765840247463
3199,1.8325800292785943,2.2666806130177934
3200,1.8325798572533627,2.2666846364873194
3201,1.8325796858568097,2.2666886544377
3202,1.8325795150866218,2.2666926668733214
3203,1.8325793449404877,2.266696673798583
3204,1.8325791754161174,2.266700675217881
3205,1.832579006511214,2.2667046711356393
3206,1.8325788382235095,2.2667086615562844
3207,1.8325786705507245,2.2667126464842515
3208,1.832578503490599,2.2667166259239946
3209,1.8325783370408761,2.266720599879964
3210,1.8325781711993108,2.266724568356627
3211,1.8325780059636645,2.266728531358475
3212,1.8325778413317093,2.2667324888899847
3213,1.8325776773012261,2.2667364409556674
3214,1.8325775138699947,2.2667403875600245
3215,1.832577351035821,2.2667443287075715
3216,1.832577188796501,2.2667482644028385
3217,1.8325770271498418,2.2667521946503637
3218,1.8325768660936763,2.266756119454692
3219,1.8325767056258224,2.266760038820399
3220,1.8325765457441208,2.266763952752019
3221,1.8325763864464093,2.266767861254146
3222,1.832576227730545,2.266771764331369
3223,1.8325760695943898,2.2667756619882704
3224,1.8325759120358058,2.266779554229458
3225,1.8325757550526733,2.26678344105954
3226,1.8325755986428731,2.26678732248314
3227,1.832575442804299,2.266791198504896
3228,1.8325752875348498,2.2667950691294383
3229,1.83257513283243,2.2667989343614114
3230,1.8325749786949561,2.2668027942054727
3231,1.8325748251203546,2.2668066486662974
3232,1.832574672106549,2.266810497748542
3233,1.8325745196514838,2.2668143414568926
3234,1.8325743677531006,2.2668181797960476
3235,1.8325742164093535,2.2668220127706986
3236,1.8325740656182017,2.266825840385552
3237,1.8325739153776195,2.266829662645329
3238,1.8325737656855756,2.2668334795547294
3239,1.8325736165400583,2.2668372911185126
3240,1.8325734679390575,2.2668410973413904
3241,1.8325733198805731,2.2668448982281264
3242,1.8325731723626062,2.2668486937834773
3243,1.8325730253831747,2.2668524840121904
3244,1.8325728789402966,2.2668562689190304
3245,1.8325727330320016,2.266860048508801
3246,1.8325725876563266,2.266863822786264
3247,1.8325724428113108,2.266867591756211
3248,1.8325722984950035,2.2668713554234556
3249,1.8325721547054645,2.2668751137927816
3250,1.832572011440755,2.2668788668690216
3251,1.8325718686989525,2.266882614656999
3252,1.8325717264781283,2.266886357161513
3253,1.8325715847763735,2.2668900943874273
3254,1.8325714435917777,2.2668938263395724
3255,1.832571302922441,2.2668975530227926
3256,1.8325711627664731,2.2669012744419477
3257,1.832571023121987,2.2669049906019034
3258,1.8325708839870996,2.266908701507529
3259,1.8325707453599407,2.2669124071636872
3260,1.8325706072386505,2.266916107575273
3261,1.8325704696213665,2.2669198027471613
3262,1.8325703325062332,2.266923492684254
3263,1.832570195891415,2.2669271773914597
3264,1.8325700597750676,2.2669308568736657
3265,1.8325699241553617,2.2669345311358056
3266,1.8325697890304735,2.2669382001827807
3267,1.832569654398588,2.2669418640195373
3268,1.8325695202578909,2.2669455226509947
3269,1.8325693866065809,2.266949176082085
3270,1.832569253442859,2.266952824317764
3271,1.8325691207649335,2.2669564673629803
3272,1.8325689885710246,2.266960105222679
3273,1.8325688568593559,2.2669637379018357
3274,1.832568725628148,2.2669673654053977
3275,1.8325685948756452,2.266970987738351
3276,1.8325684646000862,2.266974604905673
3277,1.832568334799719,2.266978216912339
3278,1.832568205472804,2.2669818237633423
3279,1.8325680766176025,2.2669854254636843
3280,1.8325679482323771,2.2669890220183473
3281,1.832567820315402,2.2669926134323592
3282,1.8325676928649652,2.2669961997107015
3283,1.8325675658793525,2.26699978085841
3284,1.8325674393568538,2.2670033568805015
3285,1.8325673132957692,2.2670069277819915
3286,1.832567187694411,2.2670104935679207
3287,1.8325670625510881,2.2670140542433126
3288,1.832566937864118,2.2670176098132218
3289,1.832566813631826,2.267021160282677
3290,1.8325666898525461,2.267024705656744
3291,1.8325665665246151,2.267028245940464
3292,1.8325664436463758,2.2670317811388987
3293,1.832566321216175,2.2670353112571044
3294,1.8325661992323752,2.267038836300167
3295,1.8325660776933321,2.2670423562731457
3296,1.83256595659742,2.267045871181109
3297,1.8325658359430061,2.267049381029153
3298,1.832565715728478,2.2670528858223657
3299,1.8325655959522131,2.267056385565813
3300,1.83256547661261,2.2670598802646094
3301,1.8325653577080658,2.2670633699238407
3302,1.8325652392369833,2.2670668545486214
3303,1.8325651211977725,2.2670703341440457
3304,1.832565003588847,2.26707380871522
3305,1.8325648864086328,2.2670772782672706
3306,1.8325647696555545,2.267080742805314
3307,1.832564653328044,2.267084202334455
3308,1.8325645374245458,2.267087656859837
3309,1.8325644219434973,2.26709110638658
3310,1.8325643068833553,2.2670945509198237
3311,1.8325641922425733,2.267097990464697
3312,1.8325640780196142,2.2671014250263295
3313,1.8325639642129452,2.267104854609882
3314,1.8325638508210391,2.267108279220498
3315,1.8325637378423747,2.2671116988633218
3316,1.8325636252754378,2.267115113543515
3317,1.8325635131187212,2.2671185232662108
3318,1.832563401370715,2.2671219280365906
3319,1.832563290029922,2.2671253278598202
3320,1.8325631790948518,2.2671287227410564
3321,1.8325630685640155,2.2671321126854638
3322,1.832562958435931,2.267135497698227
3323,1.8325628487091223,2.267138877784515
3324,1.8325627393821162,2.2671422529495024
3325,1.8325626304534501,2.2671456231983838
3326,1.8325625219216606,2.26714898853633
3327,1.8325624137852956,2.2671523489685286
3328,1.8325623060429044,2.267155704500177
3329,1.832562198693044,2.26715905513646
3330,1.8325620917342698,2.26716240088258
3331,1.8325619851651556,2.2671657417437294
3332,1.8325618789842704,2.2671690777251117
3333,1.8325617731901909,2.267172408831928
3334,1.8325616677814998,2.2671757350693844
3335,1.8325615627567855,2.267179056442687
3336,1.8325614581146392,2.2671823729570564
3337,1.8325613538536631,2.2671856846176826
3338,1.8325612499724522,2.2671889914298027
3339,1.832561146469621,2.267192293398628
3340,1.8325610433437842,2.2671955905293677
3341,1.8325609405935548,2.267198882827256
3342,1.8325608382175609,2.2672021702975202
3343,1.8325607362144272,2.2672054529453725
3344,1.8325606345827947,2.267208730776042
3345,1.8325605333212949,2.2672120037947763
3346,1.832560432428577,2.267215272006782
3347,1.8325603319032868,2.267218535417318
3348,1.832560231744077,2.267221794031592
3349,1.832560131949609,2.2672250478548723
3350,1.8325600325185474,2.26722829689238
3351,1.8325599334495588,2.2672315411493607
3352,1.8325598347413192,2.2672347806310564
3353,1.8325597363925028,2.267238015342713
3354,1.8325596384017986,2.2672412452895743
3355,1.8325595407678925,2.267244470476895
3356,1.8325594434894763,2.2672476909099153
3357,1.8325593465652488,2.267250906593889
3358,1.8325592499939154,2.267254117534077
3359,1.8325591537741788,2.2672573237357203
3360,1.8325590579047568,2.267260525204087
3361,1.8325589623843592,2.2672637219444214
3362,1.8325588672117163,2.2672669139619854
3363,1.83255877238555,2.2672701012620378
3364,1.8325586779045935,2.2672732838498537
3365,1.8325585837675793,2.267276461730673
3366,1.8325584899732499,2.267279634909772
3367,1.8325583965203542,2.2672828033924053
3368,1.832558303407635,2.2672859671838546
3369,1.8325582106338518,2.267289126289374
3370,1.8325581181977633,2.2672922807142286
3371,1.832558026098131,2.267295430463691
3372,1.8325579343337244,2.2672985755430233
3373,1.8325578429033194,2.2673017159575086
3374,1.832557751805687,2.2673048517124053
3375,1.8325576610396126,2.2673079828129903
3376,1.8325575706038821,2.2673111092645395
3377,1.8325574804972895,2.2673142310723176
3378,1.8325573907186226,2.267317348241614
3379,1.8325573012666876,2.267320460777678
3380,1.832557212140287,2.267323568685812
3381,1.8325571233382278,2.2673266719712797
3382,1.8325570348593239,2.267329770639351
3383,1.8325569467023919,2.267332864695312
3384,1.832556858866255,2.2673359541444347
3385,1.8325567713497366,2.267339038992002
3386,1.83255668415167,2.2673421192432914
3387,1.8325565972708904,2.267345194903585
3388,1.8325565107062316,2.267348265978146
3389,1.832556424456541,2.267351332472274
3390,1.8325563385206647,2.2673543943912313
3391,1.8325562528974577,2.2673574517403137
3392,1.8325561675857718,2.267360504524792
3393,1.8325560825844676,2.2673635527499476
3394,1.8325559978924084,2.267366596421071
3395,1.8325559135084697,2.267369635543417
3396,1.832555829431518,2.2673726701222963
3397,1.8325557456604304,2.2673757001629764
3398,1.8325556621940915,2.267378725670731
3399,1.8325555790313806,2.2673817466508615
3400,1.8325554961711923,2.267384763108631
3401,1.8325554136124167,2.2673877750493268
3402,1.8325553313539535,2.2673907824782313
3403,1.8325552493947064,2.267393785400617
3404,1.8325551677335754,2.267396783821776
3405,1.832555086369471,2.2673997777469745
3406,1.8325550053013138,2.2674027671814945
3407,1.8325549245280097,2.2674057521306374
3408,1.8325548440484911,2.2674087325996544
3409,1.8325547638616784,2.2674117085938446
3410,1.8325546839664997,2.2674146801184705
3411,1.8325546043618917,2.267417647178823
3412,1.8325545250467916,2.267420609780178
3413,1.83255444602014,2.2674235679278043
3414,1.8325543672808802,2.2674265216269855
3415,1.832554288827965,2.2674294708830094
3416,1.8325542106603447,2.267432415701133
3417,1.8325541327769763,2.2674353560866387
3418,1.8325540551768198,2.267438292044806
3419,1.8325539778588442,2.267441223580902
3420,1.832553900822014,2.267444150700204
3421,1.8325538240652997,2.2674470734079892
3422,1.8325537475876796,2.2674499917095257
3423,1.8325536713881354,2.2674529056100745
3424,1.8325535954656489,2.2674558151149182
3425,1.8325535198192051,2.267458720229341
3426,1.8325534444477936,2.2674616209585796
3427,1.8325533693504152,2.2674645173079226
3428,1.8325532945260647,2.2674674092826312
3429,1.8325532199737447,2.267470296887971
3430,1.832553145692458,2.26747318012922
3431,1.8325530716812177,2.2674760590116256
3432,1.8325529979390376,2.2674789335404677
3433,1.832552924464927,2.267481803720993
3434,1.8325528512579157,2.2674846695584687
3435,1.832552778317023,2.2674875310581624
3436,1.8325527056412731,2.2674903882253266
3437,1.8325526332297073,2.267493241065221
3438,1.8325525610813482,2.267496089583097
3439,1.8325524891952376,2.2674989337842195
3440,1.8325524175704224,2.267501773673851
3441,1.8325523462059412,2.267504609257209
3442,1.8325522751008505,2.2675074405395894
3443,1.832552204254189,2.267510267526223
3444,1.8325521336650288,2.267513090222357
3445,1.832552063332416,2.2675159086332424
3446,1.832551993255423,2.2675187227641316
3447,1.8325519234331102,2.267521532620267
3448,1.8325518538645453,2.267524338206884
3449,1.8325517845488057,2.267527139529245
3450,1.83255171548497,2.2675299365925716
3451,1.8325516466721123,2.267532729402114
3452,1.832551578109315,2.267535517963107
3453,1.8325515097956677,2.2675383022807947
3454,1.8325514417302624,2.2675410823603976
3455,1.8325513739121884,2.2675438582071643
3456,1.832551306340544,2.2675466298263225
3457,1.83255123901443,2.267549397223099
3458,1.832551171932946,2.2675521604027273
3459,1.8325511050952028,2.2675549193704314
3460,1.832551038500306,2.267557674131433
3461,1.8325509721473734,2.2675604246909633
3462,1.832550906035518,2.2675631710542405
3463,1.8325508401638608,2.2675659132264934
3464,1.8325507745315233,2.2675686512129314
3465,1.8325507091376305,2.267571385018765
3466,1.8325506439813164,2.2675741146492276
3467,1.83255057906171,2.267576840109515
3468,1.8325505143779455,2.2675795614048515
3469,1.8325504499291647,2.2675822785404356
3470,1.8325503857145087,2.2675849915214794
3471,1.8325503217331212,2.26758770035318
3472,1.8325502579841508,2.2675904050407687
3473,1.8325501944667526,2.267593105589416
3474,1.832550131180076,2.267595802004335
3475,1.8325500681232822,2.267598494290723
3476,1.8325500052955306,2.2676011824537605
3477,1.8325499426959853,2.2676038664986695
3478,1.83254988032381,2.2676065464306236
3479,1.8325498181781803,2.2676092222548068
3480,1.8325497562582684,2.267611893976418
3481,1.8325496945632433,2.267614561600646
3482,1.8325496330922952,2.2676172251326583
3483,1.8325495718445972,2.267619884577639
3484,1.8325495108193341,2.2676225399407675
3485,1.8325494500156985,2.267625191227229
3486,1.832549389432883,2.267627838442188
3487,1.8325493290700774,2.267630481590826
3488,1.832549268926481,2.2676331206782954
3489,1.8325492090012943,2.2676357557097813
3490,1.8325491492937154,2.2676383866904346
3491,1.8325490898029542,2.267641013625416
3492,1.8325490305282182,2.267643636519906
3493,1.8325489714687215,2.2676462553790384
3494,1.8325489126236743,2.267648870207981
3495,1.8325488539922987,2.2676514810118857
3496,1.8325487955738136,2.2676540877959073
3497,1.8325487373674392,2.267656690565178
3498,1.8325486793724035,2.2676592893248655
3499,1.832548621587936,2.2676618840800806
3500,1.8325485640132675,2.267664474835999
3501,1.8325485066476352,2.2676670615977423
3502,1.8325484494902722,2.267669644370439
3503,1.8325483925404187,2.2676722231592357
3504,1.83254833579732,2.267674797969254
3505,1.8325482792602243,2.267677368805622
3506,1.8325482229283743,2.267679935673463
3507,1.8325481668010266,2.267682498577901
3508,1.8325481108774275,2.2676850575240612
3509,1.8325480551568452,2.267687612517055
3510,1.8325479996385283,2.2676901635620044
3511,1.8325479443217432,2.267692710664008
3512,1.8325478892057594,2.267695253828182
3513,1.8325478342898351,2.267697793059624
3514,1.8325477795732457,2.2677003283634525
3515,1.832547725055267,2.2677028597447584
3516,1.832547670735169,2.267705387208634
3517,1.8325476166122336,2.267707910760195
3518,1.8325475626857413,2.267710430404499
3519,1.8325475089549734,2.2677129461466747
3520,1.832547455419219,2.2677154579917786
