epoch,Linear,Logistic (β=0.2),Tanh (β=0.3)
1560,81.7916652624527,6.2553759292866316,1.8648480012033626
1561,81.79166512984169,6.247998015619291,1.8648308688539317
1562,81.79166499852083,6.240634221196949,1.8648138336744837
1563,81.79166486847762,6.233284514431806,1.864796895110511
1564,81.79166473969966,6.225948863819582,1.8647800526106977
1565,81.79166461217459,6.218627237939195,1.864763305626899
1566,81.79166448589024,6.211319605452596,1.8647466536141368
1567,81.79166436083456,6.204025935104418,1.8647300960305522
1568,81.7916642369955,6.196746195721798,1.8647136323374285
1569,81.79166411436134,6.189480356214083,1.8646972619991313
1570,81.79166399292033,6.182228385572533,1.8646809844831131
1571,81.7916638726608,6.174990252870168,1.864664799259899
1572,81.79166375357133,6.167765927261433,1.8646487058030623
1573,81.79166363564048,6.160555377981948,1.8646327035891819
1574,81.79166351885705,6.153358574348345,1.8646167920978922
1575,81.79166340320975,6.146175485757906,1.8646009708117597
1576,81.79166328868767,6.139006081688341,1.8645852392163977
1577,81.79166317527975,6.131850331697615,1.8645695968003262
1578,81.79166306297525,6.124708205423619,1.8645540430550285
1579,81.79166295176334,6.117579672583919,1.8645385774749261
1580,81.79166284163342,6.110464702975584,1.864523199557306
1581,81.79166273257502,6.103363266474893,1.8645079088023906
1582,81.79166262457764,6.096275333037043,1.8644927047132576
1583,81.791662517631,6.089200872696027,1.8644775867958432
1584,81.79166241172486,6.082139855564278,1.8644625545589109
1585,81.79166230684906,6.075092251832497,1.8644476075140755
1586,81.79166220299365,6.068058031769345,1.8644327451757454
1587,81.79166210014873,6.061037165721297,1.8644179670611212
1588,81.7916619983043,6.05402962411229,1.8644032726901691
1589,81.79166189745082,6.047035377443626,1.8643886615856335
1590,81.79166179757853,6.040054396293593,1.8643741332729906
1591,81.79166169867791,6.033086651317285,1.864359687280443
1592,81.79166160073952,6.026132113246421,1.8643453231389067
1593,81.79166150375397,6.019190752889029,1.8643310403819982
1594,81.79166140771204,6.0122625411292345,1.8643168385460012
1595,81.79166131260452,6.005347448927049,1.8643027171698723
1596,81.7916612184223,5.998445447318131,1.8642886757952213
1597,81.79166112515642,5.991556507413547,1.8642747139662776
1598,81.79166103279793,5.984680600399538,1.8642608312298972
1599,81.79166094133801,5.977817697537283,1.8642470271355454
1600,81.7916608507679,5.970967770162713,1.8642333012352534
1601,81.791660761079,5.964130789686209,1.8642196530836561
1602,81.79166067226272,5.957306727592453,1.8642060822379156
1603,81.79166058431049,5.950495555440175,1.864192588257758
1604,81.79166049721398,5.943697244861852,1.8641791707054338
1605,81.79166041096484,5.93691176756361,1.8641658291456866
1606,81.79166032555487,5.93013909532494,1.8641525631457834
1607,81.79166024097587,5.923379199998412,1.8641393722754664
1608,81.79166015721975,5.916632053509593,1.8641262561069447
1609,81.79166007427845,5.909897627856682,1.8641132142148884
1610,81.79165999214413,5.903175895110389,1.864100246176408
1611,81.79165991080897,5.896466827413668,1.8640873515710397
1612,81.79165983026509,5.88977039698151,1.8640745299807215
1613,81.79165975050485,5.883086576100697,1.864061780989813
1614,81.79165967152059,5.876415337129656,1.8640491041850293
1615,81.7916595933048,5.86975665249818,1.8640364991554965
1616,81.79165951584999,5.863110494707192,1.864023965492654
1617,81.79165943914872,5.856476836328596,1.864011502790318
1618,81.79165936319372,5.849855650005033,1.8639991106446203
1619,81.79165928797771,5.843246908449657,1.86398678865401
1620,81.79165921349347,5.836650584445903,1.8639745364192326
1621,81.79165913973395,5.830066650847348,1.8639623535433465
1622,81.79165906669198,5.82349508057743,1.8639502396316612
1623,81.79165899436066,5.816935846629257,1.8639381942917659
1624,81.79165892273308,5.810388922065355,1.863926217133491
1625,81.79165885180241,5.803854280017586,1.8639143077688989
1626,81.79165878156178,5.797331893686797,1.8639024658122967
1627,81.79165871200458,5.790821736342694,1.8638906908801882
1628,81.79165864312411,5.784323781323562,1.863878982591263
1629,81.79165857491374,5.777838002036178,1.863867340566422
1630,81.79165850736707,5.7713643719554835,1.8638557644287281
1631,81.79165844047755,5.764902864624445,1.8638442538034004
1632,81.79165837423879,5.758453453653805,1.8638328083178062
1633,81.79165830864449,5.752016112721961,1.863821427601463
1634,81.7916582436884,5.745590815574661,1.8638101112859913
1635,81.79165817936423,5.739177536024842,1.8637988590051244
1636,81.79165811566591,5.7327762479525095,1.8637876703947154
1637,81.79165805258734,5.726386925304354,1.8637765450926747
1638,81.79165799012246,5.720009542093705,1.8637654827390144
1639,81.79165792826528,5.713644072400319,1.8637544829757917
1640,81.79165786700995,5.707290490370096,1.8637435454471067
1641,81.7916578063506,5.700948770214927,1.8637326697991192
1642,81.79165774628139,5.694618886212539,1.863721855679998
1643,81.7916576867966,5.688300812706252,1.8637111027399544
1644,81.79165762789056,5.681994524104748,1.8637004106311557
1645,81.79165756955764,5.675699994881932,1.8636897790078086
1646,81.79165751179224,5.669417199576776,1.8636792075260684
1647,81.79165745458884,5.663146112792987,1.8636686958440773
1648,81.791657397942,5.656886709198987,1.863658243621926
1649,81.7916573418463,5.650638963527524,1.8636478505216456
1650,81.79165728629633,5.644402850575687,1.8636375162072112
1651,81.79165723128683,5.638178345204563,1.8636272403445273
1652,81.7916571768125,5.631965422339099,1.8636170226013926
1653,81.79165712286824,5.62576405696791,1.8636068626475357
1654,81.79165706944877,5.619574224143112,1.8635967601545282
1655,81.79165701654902,5.613395898980086,1.863586714795871
1656,81.79165696416393,5.607229056657313,1.8635767262469067
1657,81.79165691228854,5.601073672416219,1.8635667941848353
1658,81.79165686091781,5.5949297215608995,1.8635569182887244
1659,81.79165681004693,5.588797179458055,1.8635470982394466
1660,81.79165675967094,5.5826760215366855,1.8635373337197314
1661,81.79165670978507,5.576566223288,1.8635276244140921
1662,81.79165666038459,5.570467760265174,1.8635179700088815
1663,81.79165661146472,5.564380608083181,1.863508370192216
1664,81.79165656302075,5.55830474241863,1.8634988246540132
1665,81.79165651504819,5.552240139009551,1.863489333085955
1666,81.79165646754227,5.546186773655225,1.8634798951815026
1667,81.79165642049861,5.540144622216009,1.8634705106358427
1668,81.79165637391266,5.534113660613179,1.863461179145924
1669,81.79165632777988,5.5280938648286755,1.863451900410445
1670,81.79165628209594,5.522085210904995,1.8634426741297847
1671,81.79165623685655,5.516087674944999,1.8634335000060622
1672,81.7916561920572,5.5101012331117145,1.8634243777430985
1673,81.79165614769379,5.504125861628164,1.8634153070464001
1674,81.79165610376197,5.498161536777177,1.8634062876231607
1675,81.79165606025761,5.492208234901277,1.8633973191822688
1676,81.79165601717641,5.486265932402389,1.863388401434224
1677,81.79165597451446,5.4803346057417945,1.8633795340912334
1678,81.79165593226755,5.474414231439829,1.8633707168671154
1679,81.79165589043166,5.468504786075866,1.8633619494773532
1680,81.7916558490028,5.46260624628795,1.8633532316390256
1681,81.79165580797698,5.45671858877279,1.863344563070845
1682,81.79165576735033,5.45084179028548,1.8633359434931307
1683,81.79165572711895,5.44497582763941,1.8633273726277992
1684,81.79165568727898,5.439120677706036,1.8633188501983493
1685,81.79165564782662,5.433276317414735,1.8633103759298593
1686,81.79165560875813,5.427442723752626,1.8633019495489977
1687,81.79165557006971,5.421619873764372,1.863293570783966
1688,81.79165553175768,5.415807744552086,1.863285239364536
1689,81.79165549381844,5.410006313275105,1.8632769550220225
1690,81.79165545624832,5.404215557149826,1.8632687174892626
1691,81.79165541904375,5.398435453449546,1.863260526500629
1692,81.79165538220107,5.392665979504341,1.863252381792018
1693,81.79165534571688,5.386907112700791,1.8632442831008242
1694,81.79165530958763,5.38115883048197,1.8632362301659364
1695,81.79165527380992,5.375421110347092,1.8632282227277466
1696,81.79165523838029,5.3696939298515085,1.8632202605281234
1697,81.79165520329536,5.3639772666064784,1.8632123433104044
1698,81.79165516855176,5.358271098279022,1.8632044708194084
1699,81.79165513414624,5.352575402591716,1.8631966428013897
1700,81.79165510007537,5.346890157322578,1.8631888590040642
1701,81.79165506633605,5.341215340304884,1.8631811191765884
1702,81.791655032925,5.335550929427039,1.8631734230695538
1703,81.79165499983891,5.329896902632354,1.8631657704349547
1704,81.79165496707482,5.324253237918961,1.863158161026228
1705,81.79165493462946,5.318619913339588,1.863150594598196
1706,81.7916549024998,5.312996907001425,1.8631430709070866
1707,81.7916548706827,5.307384197065978,1.8631355897105266
1708,81.7916548391752,5.301781761748936,1.8631281507675237
1709,81.79165480797418,5.296189579319944,1.8631207538384498
1710,81.79165477707677,5.290607628102465,1.8631133986850614
1711,81.79165474647994,5.285035886473673,1.8631060850704535
1712,81.79165471618077,5.279474332864262,1.863098812759084
1713,81.79165468617646,5.273922945758295,1.8630915815167612
1714,81.79165465646398,5.268381703693043,1.863084391110616
1715,81.79165462704064,5.262850585258843,1.8630772413091155
1716,81.79165459790353,5.257329569098948,1.8630701318820468
1717,81.79165456904992,5.251818633909331,1.8630630626004965
1718,81.79165454047703,5.246317758438601,1.8630560332368937
1719,81.79165451218215,5.240826921487808,1.8630490435649167
1720,81.79165448416252,5.2353461019103,1.8630420933595675
1721,81.79165445641554,5.229875278611549,1.8630351823971163
1722,81.79165442893847,5.224414430549068,1.863028310455125
1723,81.79165440172876,5.218963536732185,1.8630214773123994
1724,81.79165437478376,5.213522576221938,1.8630146827490357
1725,81.7916543481009,5.208091528130902,1.863007926546355
1726,81.79165432167768,5.2026703716230704,1.8630012084869445
1727,81.79165429551153,5.197259085913659,1.8629945283546239
1728,81.79165426959995,5.191857650269035,1.862987885934432
1729,81.79165424394047,5.186466044006479,1.8629812810126702
1730,81.79165421853062,5.181084246494103,1.8629747133768242
1731,81.79165419336799,5.175712237150677,1.8629681828155873
1732,81.79165416845021,5.170349995445511,1.8629616891188954
1733,81.79165414377482,5.164997500898259,1.8629552320778378
1734,81.79165411933947,5.159654733078815,1.8629488114847226
1735,81.79165409514192,5.154321671607184,1.8629424271330284
1736,81.79165407117976,5.148998296153279,1.8629360788174156
1737,81.7916540474508,5.143684586436849,1.8629297663337148
1738,81.79165402395259,5.138380522227263,1.8629234894789182
1739,81.79165400068305,5.13308608334341,1.8629172480511687
1740,81.79165397763992,5.127801249653571,1.862911041849769
1741,81.79165395482097,5.122526001075278,1.862904870675172
1742,81.79165393222404,5.117260317575076,1.8628987343289403
1743,81.79165390984697,5.112004179168561,1.862892632613787
1744,81.79165388768754,5.106757565920067,1.8628865653335531
1745,81.79165386574377,5.101520457942618,1.862880532293183
1746,81.7916538440135,5.096292835397798,1.8628745332987395
1747,81.79165382249461,5.091074678495547,1.8628685681573802
1748,81.79165380118509,5.085865967494095,1.8628626366773822
1749,81.7916537800829,5.080666682699753,1.8628567386680928
1750,81.79165375918602,5.075476804466851,1.8628508739399596
1751,81.79165373849246,5.0702963131975425,1.8628450423044947
1752,81.79165371800022,5.065125189341711,1.8628392435742973
1753,81.79165369770733,5.059963413396767,1.862833477563026
1754,81.79165367761189,5.054810965907616,1.8628277440854
1755,81.79165365771198,5.049667827466439,1.8628220429572047
1756,81.79165363800567,5.044533978712578,1.8628163739952563
1757,81.7916536184911,5.039409400332422,1.8628107370174336
1758,81.79165359916637,5.03429407305928,1.8628051318426213
1759,81.79165358002965,5.029187977673193,1.8627995582907773
1760,81.79165356107912,5.024091095000839,1.862794016182854
1761,81.79165354231296,5.019003405915449,1.8627885053408204
1762,81.79165352372942,5.013924891336558,1.8627830255876787
1763,81.79165350532664,5.008855532229994,1.8627775767474348
1764,81.79165348710292,5.003795309607676,1.8627721586450754
1765,81.79165346905647,4.998744204527482,1.8627667711066047
1766,81.79165345118567,4.993702198093177,1.8627614139590125
1767,81.79165343348869,4.988669271454229,1.8627560870302757
1768,81.79165341596386,4.983645405805682,1.8627507901493225
1769,81.79165339860955,4.9786305823880515,1.862745523146098
1770,81.79165338142411,4.973624782487199,1.8627402858514903
1771,81.79165336440586,4.96862798743417,1.8627350780973473
1772,81.79165334755318,4.96364017860511,1.862729899716484
1773,81.79165333086443,4.958661337421091,1.8627247505426596
1774,81.79165331433812,4.953691445348027,1.862719630410576
1775,81.79165329797254,4.948730483896514,1.8627145391558828
1776,81.7916532817662,4.943778434621754,1.8627094766151662
1777,81.79165326571754,4.9388352791233325,1.8627044426259278
1778,81.79165324982503,4.933900999045227,1.8626994370266148
1779,81.79165323408714,4.92897557607557,1.8626944596565742
1780,81.79165321850233,4.924058991946548,1.86268951035607
1781,81.79165320306917,4.919151228434368,1.8626845889662864
1782,81.7916531877862,4.9142522673589815,1.8626796953293
1783,81.79165317265186,4.909362090584108,1.8626748292880766
1784,81.79165315766475,4.904480680016985,1.8626699906864992
1785,81.79165314282353,4.899608017608358,1.8626651793693187
1786,81.79165312812665,4.89474408535228,1.862660395182186
1787,81.79165311357279,4.889888865286041,1.8626556379716075
1788,81.7916530991605,4.885042339489985,1.8626509075849746
1789,81.79165308488845,4.880204490087481,1.8626462038705454
1790,81.79165307075523,4.875375299244692,1.8626415266774465
1791,81.79165305675956,4.870554749170556,1.862636875855648
1792,81.79165304290004,4.8657428221166175,1.862632251255981
1793,81.79165302917532,4.860939500376907,1.8626276527301233
1794,81.79165301558416,4.856144766287826,1.8626230801306038
1795,81.79165300212524,4.851358602228024,1.8626185333107732
1796,81.79165298879727,4.846580990618326,1.8626140121248365
1797,81.79165297559894,4.841811913921528,1.8626095164278003
1798,81.79165296252906,4.837051354642389,1.8626050460755181
1799,81.79165294958628,4.832299295327395,1.862600600924654
1800,81.79165293676945,4.8275557185647315,1.8625961808326814
1801,81.79165292407735,4.822820606984142,1.8625917856578968
1802,81.79165291150873,4.81809394325681,1.8625874152593915
1803,81.79165289906236,4.813375710095229,1.8625830694970635
1804,81.7916528867371,4.808665890253102,1.8625787482315876
1805,81.79165287453176,4.8039644665252395,1.8625744513244669
1806,81.79165286244516,4.799271421747412,1.8625701786379545
1807,81.79165285047611,4.794586738796286,1.862565930035109
1808,81.79165283862358,4.789910400589271,1.8625617053797632
1809,81.79165282688633,4.785242390084369,1.8625575045364988
1810,81.79165281526325,4.780582690280177,1.8625533273707144
1811,81.79165280375331,4.775931284215671,1.8625491737485316
